id,alarm_id,object_id
6473,9572,2701
6474,3496,8009
6475,2274,598
6476,7525,2730
6477,2117,5705
6478,7645,257
6479,4054,5519
6480,5668,3384
6481,6990,9547
6482,1274,1013
6483,3935,4391
6484,347,1088
6485,6106,3445
6486,4247,6470
6487,6377,4333
6488,4422,3775
6489,8901,7854
6490,6910,1239
6491,7654,8209
6492,776,1575
6493,5435,5868
6494,1146,4182
6495,8058,4794
6496,8327,5896
6497,10,1918
6498,5071,6843
6499,5266,2986
6500,8938,4499
6501,8071,2977
6502,1374,3853
6503,7299,9527
6504,4206,191
6505,8361,4329
6506,2617,2534
6507,6201,8208
6508,131,4777
6509,7627,5508
6510,7256,1050
6511,9558,5192
6512,995,6323
6513,8889,1448
6514,6415,8040
6515,7526,8074
6516,8703,3361
6517,1625,3110
6518,1590,8879
6519,8658,9493
6520,8092,8986
6521,1479,1691
6522,9484,9492
6523,5481,1592
6524,9221,5669
6525,4899,5306
6526,6451,6884
6527,1015,2724
6528,4935,3840
6529,2411,7187
6530,9384,10000
6531,6147,8386
6532,402,667
6533,5403,7055
6534,184,1164
6535,4780,1447
6536,3996,555
6537,8917,4017
6538,5196,839
6539,9497,6206
6540,5734,9067
6541,5354,764
6542,7600,9953
6543,3693,205
6544,2404,2548
6545,9802,9943
6546,1958,7389
6547,7114,2156
6548,552,1184
6549,9047,684
6550,565,7488
6551,4222,1742
6552,9215,6826
6553,3803,6206
6554,2211,8331
6555,871,7542
6556,7698,6188
6557,2825,9214
6558,8188,9013
6559,2692,5321
6560,1316,5215
6561,6474,9731
6562,4680,9875
6563,8442,3483
6564,2306,1051
6565,1600,9857
6566,5319,716
6567,3954,6049
6568,5239,9237
6569,6794,3072
6570,4224,4444
6571,5781,2178
6572,7102,5812
6573,9652,5687
6574,8411,8791
6575,6009,9651
6576,2204,3940
6577,5887,8637
6578,195,6679
6579,5302,1210
6580,7264,5896
6581,3582,9346
6582,641,9504
6583,6214,899
6584,5125,2617
6585,5647,7388
6586,6303,9913
6587,4888,7610
6588,2558,8320
6589,6893,2412
6590,5855,1863
6591,2851,2702
6592,4031,5317
6593,9123,3947
6594,5307,8021
6595,9199,3262
6596,7318,5690
6597,4616,6297
6598,291,2260
6599,5749,5691
6600,3795,1549
6601,152,8512
6602,6544,7536
6603,397,9100
6604,9940,1453
6605,5097,6269
6606,1609,2280
6607,6374,3851
6608,2912,4407
6609,7376,8323
6610,2948,6033
6611,2537,1011
6612,4336,6196
6613,7613,3539
6614,5167,951
6615,7309,7933
6616,8961,3300
6617,5854,1682
6618,3916,4274
6619,8422,2731
6620,2718,8020
6621,4134,3158
6622,7434,4840
6623,4770,5426
6624,1902,4424
6625,3689,4737
6626,2700,4185
6627,6317,1177
6628,4377,448
6629,4711,7591
6630,5612,3688
6631,5072,3397
6632,8109,6985
6633,279,5992
6634,2483,743
6635,61,4218
6636,5451,8814
6637,1575,1104
6638,4289,5680
6639,8196,1546
6640,8960,5435
6641,8970,5996
6642,6999,3290
6643,3492,8490
6644,1079,8588
6645,4124,7907
6646,488,6388
6647,6874,9382
6648,271,4521
6649,2109,3565
6650,3332,8079
6651,4369,638
6652,3905,4209
6653,8635,9964
6654,1916,3716
6655,9357,3304
6656,3923,3427
6657,437,2688
6658,2841,890
6659,7955,5257
6660,8616,8868
6661,7069,6590
6662,5634,4658
6663,6231,1564
6664,6961,7225
6665,927,1108
6666,7071,5323
6667,980,680
6668,8742,227
6669,3768,8928
6670,8567,8144
6671,6502,1867
6672,7324,2313
6673,2098,1184
6674,1330,3436
6675,4257,5401
6676,9770,1896
6677,887,6243
6678,262,8048
6679,2774,625
6680,2202,2327
6681,9524,781
6682,7124,9137
6683,7238,6726
6684,8885,3246
6685,6146,988
6686,2654,9282
6687,3697,7216
6688,2883,3989
6689,6206,965
6690,389,9479
6691,8779,44
6692,4712,3255
6693,1692,6148
6694,8073,6987
6695,6689,3745
6696,6759,9728
6697,9212,2768
6698,6072,1808
6699,8119,6383
6700,2187,430
6701,1976,44
6702,59,7180
6703,9327,2025
6704,103,8343
6705,4569,5294
6706,1224,8977
6707,5210,3399
6708,8196,7408
6709,8589,8490
6710,4324,8421
6711,6339,9429
6712,9290,4486
6713,9741,8599
6714,4554,9918
6715,4276,5223
6716,725,9427
6717,2042,2660
6718,6871,324
6719,8370,4834
6720,1546,4166
6721,51,8616
6722,9458,7366
6723,8119,1736
6724,5403,3701
6725,1708,6727
6726,3247,1659
6727,4145,6152
6728,5982,1563
6729,2939,3742
6730,5286,6285
6731,7099,1554
6732,7801,8325
6733,4465,2451
6734,7082,9386
6735,7765,3939
6736,7666,8846
6737,4829,3599
6738,1430,7501
6739,4161,3320
6740,3371,4360
6741,3623,3850
6742,952,635
6743,5033,5368
6744,2931,7935
6745,5046,5309
6746,3110,1519
6747,1712,4271
6748,5226,1489
6749,9660,119
6750,336,919
6751,8200,7317
6752,7468,1635
6753,4464,3378
6754,3781,990
6755,1830,9564
6756,8427,2247
6757,2069,3188
6758,1350,6503
6759,6952,2721
6760,9443,2224
6761,4223,3624
6762,1614,6905
6763,6190,4664
6764,412,3971
6765,9814,2704
6766,3927,8010
6767,1071,6142
6768,6768,3340
6769,9058,3065
6770,8441,3742
6771,6876,8979
6772,309,7515
6773,8426,7677
6774,1467,5556
6775,9738,5802
6776,3201,7546
6777,2826,8909
6778,7285,596
6779,5006,1874
6780,3075,5358
6781,9156,1437
6782,1017,2076
6783,4107,7140
6784,8790,8018
6785,9890,3281
6786,4076,3208
6787,485,5376
6788,779,5690
6789,8334,687
6790,1384,3707
6791,168,8523
6792,4269,6059
6793,3049,6070
6794,7496,7285
6795,3024,2838
6796,882,3147
6797,1116,4116
6798,4951,3356
6799,4809,4329
6800,714,6723
6801,5167,157
6802,2605,9084
6803,8956,1517
6804,2311,8395
6805,923,4172
6806,7091,5143
6807,7153,4546
6808,9260,6245
6809,5085,1186
6810,6485,5584
6811,3125,2849
6812,1923,4796
6813,2697,6763
6814,850,3996
6815,644,3574
6816,9707,2310
6817,7567,8785
6818,7388,160
6819,6629,6222
6820,3633,4736
6821,7974,6148
6822,5625,6769
6823,1186,8774
6824,1577,6753
6825,8322,9943
6826,9009,1520
6827,1443,4652
6828,696,6319
6829,8430,7882
6830,9810,8975
6831,3596,3776
6832,7142,8485
6833,4322,6059
6834,3111,9356
6835,5833,4427
6836,5606,909
6837,2531,4330
6838,5515,6252
6839,6204,1434
6840,5140,4421
6841,2821,3791
6842,8342,5264
6843,8152,5453
6844,1228,3913
6845,1092,2200
6846,2219,9454
6847,5904,8831
6848,9021,7446
6849,8878,6534
6850,8279,486
6851,6585,9757
6852,6314,9753
6853,8698,1344
6854,7349,8016
6855,7327,463
6856,1442,8172
6857,8777,1441
6858,6778,7250
6859,1564,4349
6860,6613,1223
6861,7931,3973
6862,9238,35
6863,9983,7600
6864,9957,2595
6865,997,1660
6866,3080,6728
6867,7950,6306
6868,8292,7747
6869,1751,3495
6870,4548,6991
6871,8938,4684
6872,9363,314
6873,3874,4290
6874,8596,3023
6875,675,7471
6876,965,3406
6877,4917,2750
6878,7463,4262
6879,6573,7006
6880,8960,5864
6881,4615,4918
6882,9192,6414
6883,9621,5258
6884,2766,9860
6885,7687,399
6886,4794,8048
6887,6673,5611
6888,4693,6302
6889,8270,3158
6890,3944,7876
6891,5827,1936
6892,8433,3925
6893,8990,5735
6894,3039,6984
6895,6993,2590
6896,5879,7020
6897,8174,4051
6898,9038,8788
6899,4265,6627
6900,4293,1858
6901,4034,4594
6902,3969,9559
6903,5249,8578
6904,1294,7834
6905,9486,996
6906,7898,2897
6907,5401,7002
6908,4281,8006
6909,3668,3671
6910,9936,6079
6911,3790,4164
6912,7816,1097
6913,7697,3212
6914,2856,228
6915,7182,320
6916,7496,1830
6917,6108,8318
6918,6096,7896
6919,7103,8184
6920,500,8798
6921,8039,1775
6922,7230,2302
6923,657,2693
6924,6365,4977
6925,1117,3235
6926,7596,8021
6927,8262,5036
6928,3442,1657
6929,3550,523
6930,7960,4154
6931,3053,9422
6932,4569,8792
6933,5335,1588
6934,9423,2392
6935,475,2739
6936,8259,2818
6937,5390,8941
6938,7791,7634
6939,637,9803
6940,9824,822
6941,741,1729
6942,2315,1507
6943,7451,9886
6944,2748,883
6945,6577,9884
6946,4134,6681
6947,9997,4210
6948,6471,796
6949,679,7613
6950,8237,9706
6951,4335,4313
6952,9587,9624
6953,4707,2223
6954,2971,2914
6955,35,867
6956,3873,4511
6957,8517,6020
6958,7811,500
6959,8995,2124
6960,8747,7316
6961,3214,7245
6962,9435,8655
6963,5343,8400
6964,1034,4873
6965,2188,4760
6966,2527,4470
6967,266,8691
6968,2079,8744
6969,8475,9120
6970,4892,5304
6971,9768,2921
6972,3673,9849
6973,298,794
6974,3942,1026
6975,4548,1835
6976,4724,1719
6977,5437,1511
6978,5215,3385
6979,7471,987
6980,704,8073
6981,8260,7010
6982,7305,3362
6983,6503,5931
6984,2123,2188
6985,497,3484
6986,6142,2440
6987,9378,8167
6988,4550,5363
6989,9772,3017
6990,3483,5635
6991,2522,1460
6992,8352,9349
6993,6908,3520
6994,6336,7985
6995,4889,7718
6996,8827,1981
6997,4196,5308
6998,1456,6500
6999,8910,8361
7000,9668,4052
7001,6166,1515
7002,6888,6676
7003,4871,2910
7004,6336,7178
7005,8192,5839
7006,1466,4251
7007,4289,9827
7008,3060,5815
7009,2975,8463
7010,6715,7224
7011,8039,7598
7012,5045,7847
7013,9676,9507
7014,250,4939
7015,1973,5883
7016,9969,7973
7017,6900,9277
7018,2413,571
7019,332,4470
7020,5914,8706
7021,8943,6120
7022,4896,8845
7023,6364,491
7024,4081,7044
7025,1721,6985
7026,2554,3622
7027,7212,5075
7028,4030,7295
7029,8779,8561
7030,9892,5999
7031,4043,9311
7032,9543,1214
7033,3661,6277
7034,582,8742
7035,6222,4832
7036,7426,6599
7037,3737,532
7038,3927,2842
7039,134,242
7040,4128,9243
7041,810,5127
7042,9346,8025
7043,322,4836
7044,5483,4066
7045,1747,3238
7046,8404,9954
7047,5955,6531
7048,7411,4536
7049,7254,9236
7050,649,6918
7051,7818,9065
7052,5566,5665
7053,5119,2725
7054,7129,2130
7055,6424,6740
7056,5618,2082
7057,7464,2139
7058,2162,5651
7059,5705,8705
7060,3011,890
7061,5087,2278
7062,9744,4678
7063,3173,4150
7064,6793,3919
7065,2077,202
7066,3027,6105
7067,8855,3179
7068,8553,3845
7069,1398,5252
7070,2437,7884
7071,5443,2875
7072,7096,2103
7073,5708,5602
7074,9635,8854
7075,4256,6501
7076,6144,2264
7077,182,883
7078,2187,9873
7079,9672,8396
7080,4904,9006
7081,8857,3099
7082,4102,9910
7083,9611,9617
7084,6561,2908
7085,2731,5770
7086,2964,1205
7087,6063,9579
7088,3144,1603
7089,4300,2931
7090,7651,5493
7091,5590,5181
7092,2967,1098
7093,8512,4772
7094,3248,2137
7095,4467,330
7096,3134,6227
7097,4130,2918
7098,5262,2030
7099,2293,4278
7100,3470,6802
7101,5289,7745
7102,5286,3909
7103,1994,5923
7104,9805,6534
7105,3067,9810
7106,3268,6205
7107,216,5543
7108,7071,6354
7109,4210,5775
7110,4856,848
7111,6752,1816
7112,4149,9453
7113,4430,9391
7114,5031,1678
7115,6828,3029
7116,4508,2207
7117,3054,7301
7118,2831,8429
7119,2990,8120
7120,5173,3433
7121,6812,8559
7122,9960,867
7123,5349,6921
7124,2450,338
7125,7431,3121
7126,9084,8753
7127,6416,5832
7128,9085,483
7129,5292,8285
7130,1197,2936
7131,6315,1674
7132,9282,9454
7133,3684,9634
7134,549,4090
7135,7582,8461
7136,1002,9442
7137,1844,7959
7138,6381,8273
7139,490,3785
7140,4308,9859
7141,5900,186
7142,3459,1437
7143,5616,636
7144,7377,252
7145,7178,5043
7146,1470,7681
7147,5659,6988
7148,152,6599
7149,1499,6288
7150,2966,1016
7151,6456,7012
7152,9737,881
7153,4942,9737
7154,5211,5171
7155,4277,9192
7156,8820,3576
7157,5412,2831
7158,5341,9868
7159,5531,9660
7160,8934,1990
7161,9998,181
7162,1007,2135
7163,8215,7341
7164,3053,7078
7165,1196,4267
7166,3746,6010
7167,8988,5344
7168,2896,8031
7169,3273,1571
7170,2213,9133
7171,7948,3106
7172,4774,1208
7173,2978,4750
7174,9719,7940
7175,4470,8641
7176,5957,8754
7177,6686,8485
7178,3682,3174
7179,3279,5143
7180,601,1947
7181,1944,8074
7182,5665,1530
7183,3998,8209
7184,3296,5140
7185,8457,2927
7186,9999,889
7187,3575,5272
7188,9998,854
7189,328,109
7190,5268,4985
7191,4331,8675
7192,5350,6066
7193,4574,3363
7194,4648,5394
7195,8069,3563
7196,3470,2085
7197,7134,2683
7198,8685,8421
7199,5991,2457
7200,5408,4827
7201,9141,3295
7202,3788,8447
7203,145,8453
7204,6363,2362
7205,5758,8078
7206,7540,3506
7207,7529,2632
7208,8381,2375
7209,8476,5632
7210,2451,1886
7211,9777,512
7212,2177,8377
7213,9601,2590
7214,8284,4806
7215,5449,5013
7216,9757,8006
7217,2363,2718
7218,1090,1681
7219,6292,3821
7220,5886,5312
7221,3942,2737
7222,8685,9667
7223,3558,1884
7224,2815,9754
7225,104,1452
7226,3756,1901
7227,3679,7219
7228,6640,6236
7229,9952,4307
7230,8400,5180
7231,2351,5429
7232,7556,4668
7233,6725,463
7234,3189,750
7235,5839,5342
7236,6949,6122
7237,1308,9465
7238,5906,6019
7239,3961,7143
7240,3557,6574
7241,1137,552
7242,8798,1801
7243,6308,1206
7244,7411,2612
7245,6786,5341
7246,9623,9464
7247,9267,379
7248,9871,1843
7249,7984,9694
7250,2732,9763
7251,4062,677
7252,392,3684
7253,1597,2697
7254,2061,2728
7255,4861,5958
7256,6963,2057
7257,3643,8920
7258,362,1489
7259,3598,3233
7260,7826,877
7261,7067,2059
7262,1758,8203
7263,6781,1571
7264,8853,9450
7265,9963,323
7266,6636,8798
7267,8388,2574
7268,9723,2618
7269,5801,1257
7270,1979,3153
7271,68,9529
7272,3279,8541
7273,7309,2159
7274,4673,9024
7275,9054,2960
7276,158,7368
7277,1408,114
7278,766,4396
7279,6619,3859
7280,6679,5223
7281,7447,4457
7282,2563,5783
7283,5852,1972
7284,5476,9091
7285,6427,9990
7286,1605,57
7287,6155,9940
7288,1644,547
7289,334,8097
7290,7591,1531
7291,476,9972
7292,6355,1233
7293,1380,3152
7294,8664,7418
7295,5526,1232
7296,2747,9030
7297,8341,7049
7298,3071,4321
7299,2066,4499
7300,2129,6290
7301,7884,8456
7302,4103,3644
7303,9580,9746
7304,9038,2647
7305,3331,6925
7306,7208,495
7307,5802,333
7308,7782,9139
7309,8084,1265
7310,3293,4113
7311,1714,1631
7312,1285,1502
7313,9367,7930
7314,7527,4832
7315,1502,1432
7316,209,3268
7317,8870,4604
7318,5106,4305
7319,980,7893
7320,6283,5702
7321,4258,8668
7322,9111,5995
7323,8577,4009
7324,1752,70
7325,4595,5001
7326,363,2923
7327,6572,3615
7328,6522,6545
7329,7892,4908
7330,7494,99
7331,1728,4580
7332,127,2901
7333,1519,1901
7334,8103,8208
7335,1971,7678
7336,1791,9055
7337,543,5889
7338,4133,6771
7339,1036,9775
7340,909,7599
7341,9262,4011
7342,7,591
7343,8505,6396
7344,9163,606
7345,2241,4204
7346,5899,8210
7347,3155,9973
7348,7153,4456
7349,4203,2517
7350,9587,4494
7351,2629,2600
7352,794,8974
7353,9606,5651
7354,4475,9610
7355,9665,7159
7356,2906,8234
7357,9881,275
7358,8602,4009
7359,912,459
7360,5555,8134
7361,7038,3607
7362,7817,7287
7363,7511,8661
7364,8958,9441
7365,5107,7423
7366,3436,5879
7367,4877,6831
7368,2196,5497
7369,1042,4628
7370,2121,7420
7371,4535,4694
7372,5735,3599
7373,4507,2515
7374,7360,7670
7375,7588,3196
7376,5921,6464
7377,1155,1324
7378,1662,3144
7379,2502,5618
7380,3704,9139
7381,8887,1691
7382,1857,1903
7383,5551,3362
7384,5904,440
7385,204,3023
7386,6651,9792
7387,2077,3867
7388,3799,3201
7389,2259,335
7390,2649,7357
7391,6085,1313
7392,1372,3842
7393,7268,5401
7394,3399,6091
7395,39,758
7396,987,207
7397,5423,7631
7398,4996,5248
7399,2336,1875
7400,8083,9844
7401,5422,8451
7402,5420,7402
7403,3094,5711
7404,365,6188
7405,4872,6677
7406,9098,930
7407,1461,6402
7408,3761,5009
7409,617,3476
7410,505,3073
7411,9176,6277
7412,8461,6685
7413,518,4507
7414,4789,5564
7415,9692,7931
7416,7310,6954
7417,2155,2983
7418,6147,1436
7419,5519,3356
7420,2152,9215
7421,9244,4940
7422,941,7993
7423,7297,3189
7424,5818,7437
7425,7087,794
7426,2221,5317
7427,464,9919
7428,9008,3145
7429,2535,8585
7430,5601,101
7431,7554,300
7432,8376,3117
7433,3516,730
7434,2435,7941
7435,3406,5643
7436,3394,8381
7437,4364,6472
7438,7742,7551
7439,1862,5611
7440,313,6288
7441,7777,5113
7442,1093,9828
7443,2514,911
7444,1624,2042
7445,9203,7148
7446,6824,9169
7447,8608,5836
7448,9500,9363
7449,9202,6048
7450,8821,8385
7451,372,9395
7452,8943,1030
7453,9433,7478
7454,4610,944
7455,1462,7984
7456,1643,4658
7457,1357,8156
7458,9503,7977
7459,5438,6625
7460,6903,7743
7461,321,9330
7462,7446,4720
7463,3346,7153
7464,1176,2669
7465,2983,4138
7466,8895,5330
7467,948,9504
7468,7259,9194
7469,876,4822
7470,7258,9323
7471,78,4349
7472,6737,7700
7473,7517,943
7474,6566,8150
7475,653,7553
7476,2664,5771
7477,647,3736
7478,1471,3800
7479,3024,4328
7480,8020,7176
7481,6169,7049
7482,9127,3135
7483,216,1957
7484,3271,4810
7485,8487,6633
7486,4249,3674
7487,5564,5451
7488,9309,4881
7489,3762,58
7490,399,5147
7491,5205,4967
7492,7691,8198
7493,2918,3605
7494,6182,5494
7495,8191,7455
7496,3094,7557
7497,5267,9861
7498,1595,9535
7499,4050,3691
7500,584,1398
7501,9335,3333
7502,5879,8278
7503,7466,890
7504,990,6122
7505,9285,982
7506,1940,5658
7507,5038,5551
7508,1682,2006
7509,8981,3268
7510,1790,3323
7511,4920,1348
7512,7838,5562
7513,3235,3334
7514,9807,3647
7515,5167,7749
7516,2540,4720
7517,4878,1895
7518,8446,3879
7519,987,3813
7520,8054,1871
7521,9663,8254
7522,646,8194
7523,3672,375
7524,3675,5464
7525,4339,602
7526,9429,9433
7527,3456,5322
7528,1815,2155
7529,1210,8077
7530,4312,8029
7531,8509,4506
7532,8904,4878
7533,4888,2756
7534,6713,4016
7535,4956,6682
7536,167,2648
7537,5867,4239
7538,7560,8712
7539,9242,5338
7540,8594,5794
7541,1014,7687
7542,9556,7853
7543,7993,3568
7544,147,2109
7545,1428,8867
7546,171,6259
7547,9854,8804
7548,2224,2985
7549,8999,9788
7550,2154,7300
7551,5850,7920
7552,5460,5038
7553,6751,7372
7554,3545,9627
7555,3179,3563
7556,6878,8532
7557,2058,4871
7558,2616,8970
7559,1913,9005
7560,8887,5905
7561,348,1028
7562,8922,8938
7563,6004,920
7564,7249,9952
7565,298,1170
7566,1531,3957
7567,469,8867
7568,6335,1108
7569,7352,5009
7570,8362,399
7571,8633,8040
7572,8700,2908
7573,8930,5006
7574,8399,1129
7575,5977,9744
7576,1329,853
7577,5231,7129
7578,5296,9042
7579,252,5898
7580,5387,6945
7581,3984,8967
7582,8021,7166
7583,268,6761
7584,7312,49
7585,1344,3254
7586,892,3924
7587,5359,1974
7588,1828,7377
7589,946,9984
7590,4935,121
7591,5719,7975
7592,8100,8277
7593,2048,2707
7594,5706,7340
7595,4629,3221
7596,9500,2625
7597,6004,3525
7598,2542,7033
7599,2872,561
7600,1904,5964
7601,9477,2471
7602,2440,5024
7603,6264,9282
7604,2192,8844
7605,2813,6289
7606,8573,5786
7607,6338,5133
7608,8710,9235
7609,6162,5197
7610,6568,297
7611,5753,6424
7612,4845,4700
7613,9236,2549
7614,1507,2805
7615,275,2028
7616,7326,7512
7617,3490,2993
7618,4357,6545
7619,5894,8574
7620,6330,3147
7621,3771,329
7622,2960,6066
7623,3300,6153
7624,4319,9469
7625,9037,9114
7626,3903,1653
7627,3259,9217
7628,6812,3739
7629,8825,5340
7630,3859,9056
7631,4026,8093
7632,5756,7050
7633,5705,7326
7634,1148,8108
7635,3565,7127
7636,8861,3768
7637,9001,5319
7638,866,8132
7639,5191,5690
7640,3305,9473
7641,8831,8789
7642,5520,7141
7643,9035,4675
7644,2161,1389
7645,5472,353
7646,527,6070
7647,7346,8197
7648,5738,1386
7649,7870,8967
7650,7970,7018
7651,9279,1702
7652,3050,7655
7653,3143,6011
7654,5796,734
7655,1260,9602
7656,3287,6267
7657,2674,9467
7658,9374,8850
7659,6403,3529
7660,3990,6978
7661,7743,9836
7662,4097,8906
7663,287,5606
7664,3750,3207
7665,6302,7610
7666,206,7556
7667,2707,609
7668,1808,9659
7669,1967,5220
7670,1169,1974
7671,7050,3397
7672,2483,2848
7673,333,5664
7674,7449,3720
7675,5202,7733
7676,6005,412
7677,9688,418
7678,3931,271
7679,1667,2164
7680,8493,9736
7681,3796,6943
7682,5599,9093
7683,4440,144
7684,7416,1057
7685,4024,3752
7686,1700,3531
7687,9532,8707
7688,7098,3357
7689,3400,405
7690,2915,6192
7691,3122,6349
7692,1427,7938
7693,309,4594
7694,2999,3286
7695,5012,2095
7696,5774,1185
7697,4925,2600
7698,1923,9675
7699,2150,9046
7700,1445,7517
7701,3567,3429
7702,1256,2824
7703,9231,2521
7704,7919,1869
7705,8279,5045
7706,3040,6222
7707,9767,8164
7708,6778,464
7709,5724,2689
7710,6259,3935
7711,4380,3068
7712,3963,6764
7713,8236,9496
7714,3550,9488
7715,8157,327
7716,781,421
7717,6382,958
7718,288,120
7719,4722,482
7720,4533,9707
7721,8255,9198
7722,6620,6983
7723,9477,9019
7724,5416,779
7725,926,8378
7726,7907,1487
7727,6368,7385
7728,4876,8275
7729,3776,8990
7730,6543,1338
7731,6639,6646
7732,6898,7471
7733,4192,2787
7734,1623,6571
7735,6241,5404
7736,5847,6536
7737,8526,539
7738,8277,1345
7739,1020,1741
7740,2152,5231
7741,992,3654
7742,8587,2875
7743,6444,8076
7744,197,1639
7745,8000,9340
7746,9650,6025
7747,6298,2558
7748,739,9448
7749,8228,5390
7750,1055,6258
7751,7043,3891
7752,2549,1673
7753,3270,146
7754,5400,847
7755,6284,3661
7756,2024,8098
7757,2691,877
7758,574,9940
7759,8627,7103
7760,8558,3051
7761,3783,125
7762,1221,759
7763,257,3500
7764,4203,609
7765,7288,671
7766,6444,6599
7767,2604,24
7768,8392,1357
7769,7936,3533
7770,5777,1794
7771,7692,4284
7772,6365,7001
7773,8723,7078
7774,2854,2599
7775,8241,5660
7776,2692,6678
7777,2339,6951
7778,5362,107
7779,8093,3178
7780,7444,8098
7781,3706,5982
7782,3443,737
7783,1660,8083
7784,7866,2948
7785,5343,7483
7786,2979,8763
7787,7041,8138
7788,769,8101
7789,6637,2066
7790,7910,6459
7791,4930,9059
7792,1722,1907
7793,891,5332
7794,9199,4691
7795,3520,5525
7796,6382,8411
7797,4136,7215
7798,2134,4806
7799,6454,7162
7800,5607,7074
7801,4253,4803
7802,2108,7651
7803,981,8004
7804,2523,661
7805,1592,9073
7806,949,3449
7807,2956,9823
7808,8060,3069
7809,7755,4653
7810,7033,4903
7811,6889,8903
7812,7199,2614
7813,7044,7150
7814,3376,2843
7815,7560,497
7816,9786,5503
7817,893,1236
7818,5178,9920
7819,9639,9761
7820,9852,822
7821,2264,3211
7822,6812,8915
7823,2868,5946
7824,3360,3410
7825,113,3263
7826,2231,6203
7827,7917,8277
7828,9851,5599
7829,5615,1407
7830,8786,9971
7831,5139,9409
7832,7748,6758
7833,2273,6384
7834,9032,2328
7835,2624,7001
7836,756,4103
7837,840,3879
7838,2983,1985
7839,5974,3919
7840,6903,3763
7841,2242,6149
7842,6817,8986
7843,1459,1334
7844,8401,6386
7845,6110,7086
7846,4949,4199
7847,7229,3645
7848,3099,627
7849,5665,6705
7850,123,7410
7851,5233,1189
7852,5808,6821
7853,284,2985
7854,8858,7425
7855,7900,6755
7856,8935,9811
7857,6945,9988
7858,7287,6047
7859,4744,4400
7860,8052,348
7861,3136,9790
7862,3073,4269
7863,5200,7366
7864,557,4326
7865,1966,132
7866,4128,1699
7867,9884,1103
7868,779,6660
7869,9621,2966
7870,1683,2166
7871,2569,4340
7872,3685,1770
7873,7150,9243
7874,6090,2102
7875,1141,5853
7876,631,7346
7877,9123,3131
7878,401,2465
7879,3581,9521
7880,4252,2988
7881,9672,7913
7882,5764,2630
7883,6808,3180
7884,4494,3357
7885,9387,7394
7886,5455,9669
7887,3479,7777
7888,9394,6441
7889,1353,3228
7890,4532,2974
7891,3058,5947
7892,2225,6575
7893,7291,3919
7894,4080,7210
7895,4750,4197
7896,7935,2378
7897,4,4128
7898,5581,7945
7899,5576,9847
7900,2462,8201
7901,3890,6397
7902,2129,3794
7903,2286,8932
7904,6274,8458
7905,3442,5546
7906,2478,7645
7907,1441,5986
7908,2656,8507
7909,5447,9537
7910,6005,3113
7911,3780,9033
7912,7672,7092
7913,946,976
7914,7323,8855
7915,6246,4192
7916,7746,9882
7917,7309,195
7918,7342,6749
7919,6105,5797
7920,1088,7325
7921,8860,4328
7922,8500,8660
7923,2148,2868
7924,3659,5731
7925,1874,4771
7926,7333,9272
7927,5106,860
7928,2492,7112
7929,8032,3500
7930,5463,6025
7931,1758,502
7932,6916,651
7933,3266,6690
7934,6978,8946
7935,9492,3409
7936,4976,1612
7937,1448,2745
7938,6827,6154
7939,8216,1606
7940,1097,2401
7941,7371,9173
7942,4166,9945
7943,6700,6815
7944,7607,7870
7945,2979,6884
7946,3026,2754
7947,5389,5120
7948,6629,9185
7949,9,954
7950,7398,8870
7951,6173,2808
7952,7123,8642
7953,2417,2297
7954,6055,8369
7955,1569,3809
7956,8232,1323
7957,5795,649
7958,4788,1590
7959,3529,918
7960,4485,6803
7961,3396,8019
7962,1969,3882
7963,5104,3817
7964,3921,6331
7965,5222,7492
7966,1551,4391
7967,6758,4551
7968,5772,8407
7969,4758,4607
7970,1366,8577
7971,9446,4739
7972,2263,1309
7973,5388,1113
7974,8627,4426
7975,8041,9007
7976,6674,8180
7977,9258,6564
7978,9612,9781
7979,1305,827
7980,8336,4074
7981,9422,4541
7982,8631,3802
7983,5478,6258
7984,1764,663
7985,1949,417
7986,44,7204
7987,9397,9000
7988,2110,3968
7989,911,4306
7990,4295,755
7991,3058,7762
7992,7106,8239
7993,9774,6228
7994,4211,9403
7995,4515,9551
7996,1083,1385
7997,267,8745
7998,6522,6550
7999,7111,8245
8000,7703,8776
8001,5689,7196
8002,7431,6207
8003,4387,2306
8004,4273,3638
8005,8760,3917
8006,7056,748
8007,5631,1460
8008,8006,1810
8009,4720,1386
8010,7118,1054
8011,6626,6817
8012,777,5875
8013,2225,8528
8014,207,3373
8015,648,4655
8016,8105,9437
8017,5976,5471
8018,7524,1436
8019,2122,2729
8020,6857,3970
8021,2028,5321
8022,7823,858
8023,2495,5735
8024,5755,7807
8025,7155,2554
8026,1995,5533
8027,8507,7928
8028,2076,8880
8029,7563,200
8030,9784,6598
8031,2616,1924
8032,993,7692
8033,71,5080
8034,5623,8266
8035,5622,8828
8036,9583,921
8037,8552,2500
8038,4380,4171
8039,5972,1072
8040,3256,5838
8041,5452,1321
8042,2968,9504
8043,8043,4522
8044,5462,9507
8045,5681,7220
8046,3295,2624
8047,4539,7239
8048,6006,6631
8049,183,2694
8050,2443,7924
8051,5984,6111
8052,2476,6494
8053,1417,2841
8054,2300,3749
8055,2861,9978
8056,5202,7579
8057,8074,9811
8058,3367,8121
8059,4841,5988
8060,3267,9736
8061,1768,3278
8062,3613,9684
